ptr_ut,cod_det_caja,ptr_ut_caja,ptr_movlogico,num_pal_ikpal,num_bulto_in,agrupado_in,ataque_frontal_in,orientacion_in,dimension_x_in,dimension_y_in,dimension_z_in,giro_x,giro_y,giro_z,num_bulto_out,agrupado_out,orientacion_out,coordenada_x_out,coordenada_y_out,coordenada_z_out,dimension_x_out,dimension_y_out,dimension_z_out,aproximacion_x_out,aproximacion_y_out,aproximacion_z_out,velocidad_x_out,velocidad_y_out,velocidad_z_out,aceleracion_x_out,aceleracion_y_out,aceleracion_z_out,tope_delantero_out,tope_a_reposo_out,peso_out,lado_paletizado,modo_paletizado,tipo_bulto,diametro_inferior,texto_visualizar,ultimo,fecha_alta,bulto_en_ejecucion,fecha_inicio_ejecucion,bulto_en_paletizador,fecha_bulto_en_paletizador,fecha_fin_ejecucion,fecha_cancelado,flag_finalizacion,flag_finalizacion_manual,flag_cancelacion
162,11,11,NULL,1,11,N,C,S,200,300,80,N,N,N,11,N,S,600,0,80,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,12,12,NULL,1,12,N,C,S,200,300,80,N,N,N,12,N,S,800,0,80,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,13,13,NULL,1,13,N,C,S,200,300,80,N,N,N,13,N,S,1000,0,80,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,14,14,NULL,1,14,N,C,S,200,300,80,N,N,N,14,N,S,1200,0,80,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,15,15,NULL,1,15,N,C,S,200,300,80,N,N,N,15,N,S,0,0,160,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:160",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,16,16,NULL,1,16,N,C,S,200,300,80,N,N,N,16,N,S,200,0,160,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,17,17,NULL,1,17,N,C,S,200,300,80,N,N,N,17,N,S,400,0,160,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,18,18,NULL,1,18,N,C,S,200,300,80,N,N,N,18,N,S,600,0,160,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,19,19,NULL,1,19,N,C,S,200,300,80,N,N,N,19,N,S,800,0,160,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,20,20,NULL,1,20,N,C,S,200,300,80,N,N,N,20,N,S,1000,0,160,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,21,21,NULL,1,21,N,C,S,200,300,80,N,N,N,21,N,S,1200,0,160,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,22,22,NULL,1,22,N,C,S,200,300,80,N,N,N,22,N,S,0,0,240,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:240",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,23,23,NULL,1,23,N,C,S,200,300,80,N,N,N,23,N,S,200,0,240,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,24,24,NULL,1,24,N,C,S,200,300,80,N,N,N,24,N,S,400,0,240,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,25,25,NULL,1,25,N,C,S,200,300,80,N,N,N,25,N,S,600,0,240,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,26,26,NULL,1,26,N,C,S,200,300,80,N,N,N,26,N,S,800,0,240,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,27,27,NULL,1,27,N,C,S,200,300,80,N,N,N,27,N,S,1000,0,240,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,28,28,NULL,1,28,N,C,S,200,300,80,N,N,N,28,N,S,1200,0,240,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,29,29,NULL,1,29,N,C,S,200,300,80,N,N,N,29,N,S,0,0,320,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:320",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,30,30,NULL,1,30,N,C,S,200,300,80,N,N,N,30,N,S,200,0,320,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,31,31,NULL,1,31,N,C,S,200,300,80,N,N,N,31,N,S,400,0,320,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,32,32,NULL,1,32,N,C,S,200,300,80,N,N,N,32,N,S,600,0,320,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,33,33,NULL,1,33,N,C,S,200,300,80,N,N,N,33,N,S,800,0,320,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,34,34,NULL,1,34,N,C,S,200,300,80,N,N,N,34,N,S,1000,0,320,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,35,35,NULL,1,35,N,C,S,200,300,80,N,N,N,35,N,S,1200,0,320,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,36,36,NULL,1,36,N,C,S,200,300,80,N,N,N,36,N,S,0,0,400,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,37,37,NULL,1,37,N,C,S,200,300,80,N,N,N,37,N,S,200,0,400,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,38,38,NULL,1,38,N,C,S,200,300,80,N,N,N,38,N,S,400,0,400,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,39,39,NULL,1,39,N,C,S,200,300,80,N,N,N,39,N,S,600,0,400,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,40,40,NULL,1,40,N,C,S,200,300,80,N,N,N,40,N,S,800,0,400,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,41,41,NULL,1,41,N,C,S,200,300,80,N,N,N,41,N,S,1000,0,400,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,42,42,NULL,1,42,N,C,S,200,300,80,N,N,N,42,N,S,1200,0,400,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,43,43,NULL,1,43,N,C,S,200,300,80,N,N,N,43,N,S,0,0,480,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:480",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,44,44,NULL,1,44,N,C,S,200,300,80,N,N,N,44,N,S,200,0,480,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,45,45,NULL,1,45,N,C,S,200,300,80,N,N,N,45,N,S,400,0,480,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,46,46,NULL,1,46,N,C,S,200,300,80,N,N,N,46,N,S,600,0,480,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,47,47,NULL,1,47,N,C,S,200,300,80,N,N,N,47,N,S,800,0,480,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,48,48,NULL,1,48,N,C,S,200,300,80,N,N,N,48,N,S,1000,0,480,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,49,49,NULL,1,49,N,C,S,200,300,80,N,N,N,49,N,S,1200,0,480,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,50,50,NULL,1,50,N,C,S,200,300,80,N,N,N,50,N,S,0,0,560,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:560",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,51,51,NULL,1,51,N,C,S,200,300,80,N,N,N,51,N,S,200,0,560,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,52,52,NULL,1,52,N,C,S,200,300,80,N,N,N,52,N,S,400,0,560,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,53,53,NULL,1,53,N,C,S,200,300,80,N,N,N,53,N,S,600,0,560,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,54,54,NULL,1,54,N,C,S,200,300,80,N,N,N,54,N,S,800,0,560,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,55,55,NULL,1,55,N,C,S,200,300,80,N,N,N,55,N,S,1000,0,560,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,56,56,NULL,1,56,N,C,S,200,300,80,N,N,N,56,N,S,1200,0,560,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,57,57,NULL,1,57,N,C,S,200,300,80,N,N,N,57,N,S,0,0,640,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:640",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,58,58,NULL,1,58,N,C,S,200,300,80,N,N,N,58,N,S,200,0,640,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,59,59,NULL,1,59,N,C,S,200,300,80,N,N,N,59,N,S,400,0,640,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,60,60,NULL,1,60,N,C,S,200,300,80,N,N,N,60,N,S,600,0,640,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,61,61,NULL,1,61,N,C,S,200,300,80,N,N,N,61,N,S,800,0,640,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,62,62,NULL,1,62,N,C,S,200,300,80,N,N,N,62,N,S,1000,0,640,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,63,63,NULL,1,63,N,C,S,200,300,80,N,N,N,63,N,S,1200,0,640,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,64,64,NULL,1,64,N,C,S,200,300,80,N,N,N,64,N,S,0,0,720,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:720",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,65,65,NULL,1,65,N,C,S,200,300,80,N,N,N,65,N,S,200,0,720,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,66,66,NULL,1,66,N,C,S,200,300,80,N,N,N,66,N,S,400,0,720,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,67,67,NULL,1,67,N,C,S,200,300,80,N,N,N,67,N,S,600,0,720,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,68,68,NULL,1,68,N,C,S,200,300,80,N,N,N,68,N,S,800,0,720,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,69,69,NULL,1,69,N,C,S,200,300,80,N,N,N,69,N,S,1000,0,720,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,70,70,NULL,1,70,N,C,S,200,300,80,N,N,N,70,N,S,1200,0,720,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,71,71,NULL,1,71,N,C,S,200,300,80,N,N,N,71,N,S,0,0,800,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,72,72,NULL,1,72,N,C,S,200,300,80,N,N,N,72,N,S,200,0,800,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,73,73,NULL,1,73,N,C,S,200,300,80,N,N,N,73,N,S,400,0,800,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,74,74,NULL,1,74,N,C,S,200,300,80,N,N,N,74,N,S,600,0,800,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,75,75,NULL,1,75,N,C,S,200,300,80,N,N,N,75,N,S,800,0,800,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,76,76,NULL,1,76,N,C,S,200,300,80,N,N,N,76,N,S,1000,0,800,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,77,77,NULL,1,77,N,C,S,200,300,80,N,N,N,77,N,S,1200,0,800,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,78,78,NULL,1,78,N,C,S,200,300,80,N,N,N,78,N,S,0,300,0,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:880-AcY:300",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,79,79,NULL,1,79,N,C,S,200,300,80,N,T,N,79,N,S,80,300,0,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,80,80,NULL,1,80,N,C,S,200,300,80,N,T,N,80,N,S,160,300,0,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,81,81,NULL,1,81,N,C,S,200,300,80,N,T,N,81,N,S,240,300,0,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,82,82,NULL,1,82,N,C,S,200,300,80,N,T,N,82,N,S,320,300,0,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,83,83,NULL,1,83,N,C,S,200,300,80,N,T,N,83,N,S,400,300,0,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,84,84,NULL,1,84,N,C,S,200,300,80,N,T,N,84,N,S,480,300,0,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,85,85,NULL,1,85,N,C,S,200,300,80,N,T,N,85,N,S,560,300,0,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,86,86,NULL,1,86,N,C,S,200,300,80,N,T,N,86,N,S,640,300,0,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,87,87,NULL,1,87,N,C,S,200,300,80,N,T,N,87,N,S,720,300,0,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,88,88,NULL,1,88,N,C,S,200,300,80,N,T,N,88,N,S,800,300,0,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,89,89,NULL,1,89,N,C,S,200,300,80,N,T,N,89,N,S,880,300,0,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,90,90,NULL,1,90,N,C,S,200,300,80,N,T,N,90,N,S,960,300,0,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,91,91,NULL,1,91,N,C,S,200,300,80,N,T,N,91,N,S,1040,300,0,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,92,92,NULL,1,92,N,C,S,200,300,80,N,T,N,92,N,S,1120,300,0,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,93,93,NULL,1,93,N,C,S,200,300,80,N,T,N,93,N,S,1200,300,0,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
